Variety,Infarm Code ,Treatment ,Rep,Vitamin C mg.100g FW-1,Total Phenolic Content [mg GAE/g FW],Chl a ug.g FW,Chl b ug.g.FW,Chla+b ug.g.FW,Carotenoids mg.g.FW,TEACDPPH (mg TROLOX equivalents.g FW-1)
Italian Basil,BS49,Control,1,29.08098859,2.835537,404.9096296,330.242037,735.1516667,32.55352512,22.7048302
Italian Basil,BS49,Control,2,28.45381392,3.364797,270.4396078,127.6168627,398.0564706,23.42014272,24.4051214
Italian Basil,BS49,Control,3,31.08136676,3.710786,238.2266667,109.6698039,347.8964706,21.0498009,24.2475169
Peppermint,Mn24,Control,1,59.01053271,5.049132,705.080566,534.0003774,1239.080943,47.4084255,20.2993728
Peppermint,Mn24,Control,2,41.26997416,4.134823,389.3346296,181.9909259,571.3255556,30.2604327,21.1543228
Peppermint,Mn24,Control,3,37.48801056,3.932539,469.4324074,220.6653704,690.0977778,35.11150558,21.4691951
Flat Parsley ,Pr26,Control,1,227.1132961,1.796887,392.38,264.5577778,656.9377778,30.66069954,25.5281848
Flat Parsley ,Pr26,Control,2,254.2206848,2.136657,376.0025,195.0175,571.02,34.46757277,26.9024173
Flat Parsley ,Pr26,Control,3,220.2183126,2.050667,393.9350909,196.4670909,590.4021818,34.66457727,25.4069084
Mountain Coriander,Cr31,Control,1,82.60146071,2.551562,504.2040741,325.7059259,829.91,38.41234804,24.4003696
Mountain Coriander,Cr31,Control,2,105.2648824,2.368022,463.6817647,219.9417647,683.6235294,38.29660406,26.3448693
Mountain Coriander,Cr31,Control,3,88.71618434,2.335071,477.89,227.7111765,705.6011765,38.93642136,26.5145972
Bordeaux Basil,Bs79,Control,1,75.30500526,4.525953,304.39,230.9730189,535.3630189,22.1677327,22.9592063
Bordeaux Basil,Bs79,Control,2,154.4269731,4.270976,299.8574074,132.2781481,432.1355556,25.4669278,21.5607943
Bordeaux Basil,Bs79,Control,3,160.7439916,3.876316,275.2474545,120.2185455,395.466,22.98516009,21.5285149
Italian Basil,BS49,UV-C 5 min,1,29.52419639,3.760212,242.5988235,109.9564706,352.5552941,20.96410676,24.0171718
Italian Basil,BS49,UV-C 5 min,2,29.8702184,3.679684,271.0603704,135.1485185,406.2088889,23.01250374,22.5454857
Italian Basil,BS49,UV-C 5 min,3,33.46207944,3.243996,268.4825926,118.8346296,387.3172222,22.04297203,22.6657097
Peppermint,Mn24,UV-C 5 min,1,32.28875956,4.406601,424.6364583,199.7847917,624.42125,31.60879169,25.5375668
Peppermint,Mn24,UV-C 5 min,2,39.21076208,4.747908,411.460566,188.8179245,600.2784906,28.65473792,21.909272
Peppermint,Mn24,UV-C 5 min,3,42.57285032,4.646264,312.9298,152.423,465.3528,23.35753385,23.2423772
Flat Parsley ,Pr26,UV-C 5 min,1,218.9103997,2.236217,425.2554902,203.0268627,628.2823529,35.46531153,26.6964485
Flat Parsley ,Pr26,UV-C 5 min,2,247.4846461,2.046748,432.8103922,206.1613725,638.9717647,36.15739072,26.9449787
Flat Parsley ,Pr26,UV-C 5 min,3,269.5845593,2.649699,394.8859615,191.5494231,586.4353846,33.28459368,26.2841227
Mountain Coriander,Cr31,UV-C 5 min,1,46.79123119,2.089626,458.9781633,217.3810204,676.3591837,37.08739987,26.9217489
Mountain Coriander,Cr31,UV-C 5 min,2,53.09500409,2.219703,531.8332692,242.6490385,774.4823077,41.53710072,25.1664363
Mountain Coriander,Cr31,UV-C 5 min,3,67.39600777,2.017052,420.5365455,196.4314545,616.968,34.07577928,23.4677117
Bordeaux Basil,Bs79,UV-C 5 min,1,175.8998922,3.640664,299.5998214,131.3528571,430.9526786,24.14569717,21.2820893
Bordeaux Basil,Bs79,UV-C 5 min,2,178.3131041,3.758803,275.6372549,123.0392157,398.6764706,22.6295309,23.7807651
Bordeaux Basil,Bs79,UV-C 5 min,3,244.1849442,4.022728,310.1421569,138.9172549,449.0594118,24.36966849,23.4534326
Italian Basil,BS49,UV-C 8 min,1,39.1396111,3.038245,302.0686275,140.4272549,442.4958824,23.7938759,24.5506025
Italian Basil,BS49,UV-C 8 min,2,27.26907999,3.427849,320.6109804,146.8013725,467.4123529,25.7214089,25.5022913
Italian Basil,BS49,UV-C 8 min,3,27.11618764,4.105608,380.2744231,181.0613462,561.3357692,30.46723776,21.6944742
Peppermint,Mn24,UV-C 8 min,1,73.77889225,4.760043,442.8962745,210.9013725,653.7976471,32.76615053,22.792706
Peppermint,Mn24,UV-C 8 min,2,48.27577116,3.930623,374.3466071,177.82375,552.1703571,27.39464653,20.5754669
Peppermint,Mn24,UV-C 8 min,3,64.45380098,4.190941,450.4172222,213.3005556,663.7177778,31.81266479,21.3775959
Flat Parsley ,Pr26,UV-C 8 min,1,115.7110581,2.858106,482.0503922,232.422549,714.4729412,39.51563763,26.2115116
Flat Parsley ,Pr26,UV-C 8 min,2,292.3888672,3.277035,401.477451,199.5484314,601.0258824,34.48611391,26.3145607
Flat Parsley ,Pr26,UV-C 8 min,3,72.26046507,3.452985,467.4782353,222.35,689.8282353,38.01476226,26.3630544
Mountain Coriander,Cr31,UV-C 8 min,1,249.0105304,2.557135,556.44625,268.4241071,824.8703571,43.34050938,23.2473829
Mountain Coriander,Cr31,UV-C 8 min,2,131.4343623,4.085064,612.2471154,282.2767308,894.5238462,46.69489799,25.1783265
Mountain Coriander,Cr31,UV-C 8 min,3,139.2274976,3.611364,670.2463265,316.8859184,987.1322449,52.36924408,26.7577115
Bordeaux Basil,Bs79,UV-C 8 min,1,227.7721894,4.855642,334.1740741,152.0892593,486.2633333,26.56824937,22.2134386
Bordeaux Basil,Bs79,UV-C 8 min,2,216.3841677,3.982346,301.7888462,138.7951923,440.5840385,23.94216588,23.2045399
Bordeaux Basil,Bs79,UV-C 8 min,3,213.2578656,4.230507,291.6246296,139.3859259,431.0105556,23.58808263,22.5683855
